36424793003672646,19.0994473,/cut_coadds/gri_part1/coadds/coadd_36424793003672646/1.fits,/cut_coadds/gri_part1/coadds/coadd_36424793003672646/2.fits,/cut_coadds/gri_part1/coadds/coadd_36424793003672646/3.fits,/cut_coadds/gri_part1/coadds/coadd_36424793003672646/4.fits,/cut_coadds/gri_part1/coadds/coadd_36424793003672646/5.fits,1
37485396522714913,19.705375699999998,/cut_coadds/gri_part1/coadds/coadd_37485396522714913/1.fits,/cut_coadds/gri_part1/coadds/coadd_37485396522714913/2.fits,/cut_coadds/gri_part1/coadds/coadd_37485396522714913/3.fits,/cut_coadds/gri_part1/coadds/coadd_37485396522714913/4.fits,/cut_coadds/gri_part1/coadds/coadd_37485396522714913/5.fits,1
37484713622920941,19.8003101,/cut_coadds/gri_part1/coadds/coadd_37484713622920941/1.fits,/cut_coadds/gri_part1/coadds/coadd_37484713622920941/2.fits,/cut_coadds/gri_part1/coadds/coadd_37484713622920941/3.fits,/cut_coadds/gri_part1/coadds/coadd_37484713622920941/4.fits,/cut_coadds/gri_part1/coadds/coadd_37484713622920941/5.fits,1
37471768591486486,20.0882473,/cut_coadds/gri_part1/coadds/coadd_37471768591486486/1.fits,/cut_coadds/gri_part1/coadds/coadd_37471768591486486/2.fits,/cut_coadds/gri_part1/coadds/coadd_37471768591486486/3.fits,/cut_coadds/gri_part1/coadds/coadd_37471768591486486/4.fits,/cut_coadds/gri_part1/coadds/coadd_37471768591486486/5.fits,1
37475917529896296,20.0899544,/cut_coadds/gri_part1/coadds/coadd_37475917529896296/1.fits,/cut_coadds/gri_part1/coadds/coadd_37475917529896296/2.fits,/cut_coadds/gri_part1/coadds/coadd_37475917529896296/3.fits,/cut_coadds/gri_part1/coadds/coadd_37475917529896296/4.fits,/cut_coadds/gri_part1/coadds/coadd_37475917529896296/5.fits,1
37471648332410380,20.2567253,/cut_coadds/gri_part1/coadds/coadd_37471648332410380/1.fits,/cut_coadds/gri_part1/coadds/coadd_37471648332410380/2.fits,/cut_coadds/gri_part1/coadds/coadd_37471648332410380/3.fits,/cut_coadds/gri_part1/coadds/coadd_37471648332410380/4.fits,/cut_coadds/gri_part1/coadds/coadd_37471648332410380/5.fits,1
37472189498287561,20.2850914,/cut_coadds/gri_part1/coadds/coadd_37472189498287561/1.fits,/cut_coadds/gri_part1/coadds/coadd_37472189498287561/2.fits,/cut_coadds/gri_part1/coadds/coadd_37472189498287561/3.fits,/cut_coadds/gri_part1/coadds/coadd_37472189498287561/4.fits,/cut_coadds/gri_part1/coadds/coadd_37472189498287561/5.fits,1
37476445810871239,20.3548927,/cut_coadds/gri_part1/coadds/coadd_37476445810871239/1.fits,/cut_coadds/gri_part1/coadds/coadd_37476445810871239/2.fits,/cut_coadds/gri_part1/coadds/coadd_37476445810871239/3.fits,/cut_coadds/gri_part1/coadds/coadd_37476445810871239/4.fits,/cut_coadds/gri_part1/coadds/coadd_37476445810871239/5.fits,1
37480599044248464,20.434427300000003,/cut_coadds/gri_part1/coadds/coadd_37480599044248464/1.fits,/cut_coadds/gri_part1/coadds/coadd_37480599044248464/2.fits,/cut_coadds/gri_part1/coadds/coadd_37480599044248464/3.fits,/cut_coadds/gri_part1/coadds/coadd_37480599044248464/4.fits,/cut_coadds/gri_part1/coadds/coadd_37480599044248464/5.fits,1
37472348412074904,20.4937534,/cut_coadds/gri_part1/coadds/coadd_37472348412074904/1.fits,/cut_coadds/gri_part1/coadds/coadd_37472348412074904/2.fits,/cut_coadds/gri_part1/coadds/coadd_37472348412074904/3.fits,/cut_coadds/gri_part1/coadds/coadd_37472348412074904/4.fits,/cut_coadds/gri_part1/coadds/coadd_37472348412074904/5.fits,1
37476720688779642,20.616453200000002,/cut_coadds/gri_part1/coadds/coadd_37476720688779642/1.fits,/cut_coadds/gri_part1/coadds/coadd_37476720688779642/2.fits,/cut_coadds/gri_part1/coadds/coadd_37476720688779642/3.fits,/cut_coadds/gri_part1/coadds/coadd_37476720688779642/4.fits,/cut_coadds/gri_part1/coadds/coadd_37476720688779642/5.fits,1
37476200997719089,20.690282800000002,/cut_coadds/gri_part1/coadds/coadd_37476200997719089/1.fits,/cut_coadds/gri_part1/coadds/coadd_37476200997719089/2.fits,/cut_coadds/gri_part1/coadds/coadd_37476200997719089/3.fits,/cut_coadds/gri_part1/coadds/coadd_37476200997719089/4.fits,/cut_coadds/gri_part1/coadds/coadd_37476200997719089/5.fits,1
36438124582165376,20.7549477,/cut_coadds/gri_part1/coadds/coadd_36438124582165376/1.fits,/cut_coadds/gri_part1/coadds/coadd_36438124582165376/2.fits,/cut_coadds/gri_part1/coadds/coadd_36438124582165376/3.fits,/cut_coadds/gri_part1/coadds/coadd_36438124582165376/4.fits,/cut_coadds/gri_part1/coadds/coadd_36438124582165376/5.fits,1
37481011361106716,20.7973213,/cut_coadds/gri_part1/coadds/coadd_37481011361106716/1.fits,/cut_coadds/gri_part1/coadds/coadd_37481011361106716/2.fits,/cut_coadds/gri_part1/coadds/coadd_37481011361106716/3.fits,/cut_coadds/gri_part1/coadds/coadd_37481011361106716/4.fits,/cut_coadds/gri_part1/coadds/coadd_37481011361106716/5.fits,1
37476458695775990,20.8238831,/cut_coadds/gri_part1/coadds/coadd_37476458695775990/1.fits,/cut_coadds/gri_part1/coadds/coadd_37476458695775990/2.fits,/cut_coadds/gri_part1/coadds/coadd_37476458695775990/3.fits,/cut_coadds/gri_part1/coadds/coadd_37476458695775990/4.fits,/cut_coadds/gri_part1/coadds/coadd_37476458695775990/5.fits,1
36416271788560313,21.0153217,/cut_coadds/gri_part1/coadds/coadd_36416271788560313/1.fits,/cut_coadds/gri_part1/coadds/coadd_36416271788560313/2.fits,/cut_coadds/gri_part1/coadds/coadd_36416271788560313/3.fits,/cut_coadds/gri_part1/coadds/coadd_36416271788560313/4.fits,/cut_coadds/gri_part1/coadds/coadd_36416271788560313/5.fits,1
37480599044248262,21.0208778,/cut_coadds/gri_part1/coadds/coadd_37480599044248262/1.fits,/cut_coadds/gri_part1/coadds/coadd_37480599044248262/2.fits,/cut_coadds/gri_part1/coadds/coadd_37480599044248262/3.fits,/cut_coadds/gri_part1/coadds/coadd_37480599044248262/4.fits,/cut_coadds/gri_part1/coadds/coadd_37480599044248262/5.fits,1
36420807274024023,21.0352573,/cut_coadds/gri_part1/coadds/coadd_36420807274024023/1.fits,/cut_coadds/gri_part1/coadds/coadd_36420807274024023/2.fits,/cut_coadds/gri_part1/coadds/coadd_36420807274024023/3.fits,/cut_coadds/gri_part1/coadds/coadd_36420807274024023/4.fits,/cut_coadds/gri_part1/coadds/coadd_36420807274024023/5.fits,1
37476334141727565,21.0454597,/cut_coadds/gri_part1/coadds/coadd_37476334141727565/1.fits,/cut_coadds/gri_part1/coadds/coadd_37476334141727565/2.fits,/cut_coadds/gri_part1/coadds/coadd_37476334141727565/3.fits,/cut_coadds/gri_part1/coadds/coadd_37476334141727565/4.fits,/cut_coadds/gri_part1/coadds/coadd_37476334141727565/5.fits,1
37484842471934507,21.1261215,/cut_coadds/gri_part1/coadds/coadd_37484842471934507/1.fits,/cut_coadds/gri_part1/coadds/coadd_37484842471934507/2.fits,/cut_coadds/gri_part1/coadds/coadd_37484842471934507/3.fits,/cut_coadds/gri_part1/coadds/coadd_37484842471934507/4.fits,/cut_coadds/gri_part1/coadds/coadd_37484842471934507/5.fits,1
36425604752491902,21.1825294,/cut_coadds/gri_part1/coadds/coadd_36425604752491902/1.fits,/cut_coadds/gri_part1/coadds/coadd_36425604752491902/2.fits,/cut_coadds/gri_part1/coadds/coadd_36425604752491902/3.fits,/cut_coadds/gri_part1/coadds/coadd_36425604752491902/4.fits,/cut_coadds/gri_part1/coadds/coadd_36425604752491902/5.fits,1
37480599044248116,21.194187200000002,/cut_coadds/gri_part1/coadds/coadd_37480599044248116/1.fits,/cut_coadds/gri_part1/coadds/coadd_37480599044248116/2.fits,/cut_coadds/gri_part1/coadds/coadd_37480599044248116/3.fits,/cut_coadds/gri_part1/coadds/coadd_37480599044248116/4.fits,/cut_coadds/gri_part1/coadds/coadd_37480599044248116/5.fits,1
36425613342431600,21.2401066,/cut_coadds/gri_part1/coadds/coadd_36425613342431600/1.fits,/cut_coadds/gri_part1/coadds/coadd_36425613342431600/2.fits,/cut_coadds/gri_part1/coadds/coadd_36425613342431600/3.fits,/cut_coadds/gri_part1/coadds/coadd_36425613342431600/4.fits,/cut_coadds/gri_part1/coadds/coadd_36425613342431600/5.fits,1
37480599044247676,21.265783300000002,/cut_coadds/gri_part1/coadds/coadd_37480599044247676/1.fits,/cut_coadds/gri_part1/coadds/coadd_37480599044247676/2.fits,/cut_coadds/gri_part1/coadds/coadd_37480599044247676/3.fits,/cut_coadds/gri_part1/coadds/coadd_37480599044247676/4.fits,/cut_coadds/gri_part1/coadds/coadd_37480599044247676/5.fits,1
36438395165110629,21.2707977,/cut_coadds/gri_part1/coadds/coadd_36438395165110629/1.fits,/cut_coadds/gri_part1/coadds/coadd_36438395165110629/2.fits,/cut_coadds/gri_part1/coadds/coadd_36438395165110629/3.fits,/cut_coadds/gri_part1/coadds/coadd_36438395165110629/4.fits,/cut_coadds/gri_part1/coadds/coadd_36438395165110629/5.fits,1
37480599044247897,21.3100529,/cut_coadds/gri_part1/coadds/coadd_37480599044247897/1.fits,/cut_coadds/gri_part1/coadds/coadd_37480599044247897/2.fits,/cut_coadds/gri_part1/coadds/coadd_37480599044247897/3.fits,/cut_coadds/gri_part1/coadds/coadd_37480599044247897/4.fits,/cut_coadds/gri_part1/coadds/coadd_37480599044247897/5.fits,1
37480165252556611,21.3494034,/cut_coadds/gri_part1/coadds/coadd_37480165252556611/1.fits,/cut_coadds/gri_part1/coadds/coadd_37480165252556611/2.fits,/cut_coadds/gri_part1/coadds/coadd_37480165252556611/3.fits,/cut_coadds/gri_part1/coadds/coadd_37480165252556611/4.fits,/cut_coadds/gri_part1/coadds/coadd_37480165252556611/5.fits,1
37471936095212403,21.367769199999998,/cut_coadds/gri_part1/coadds/coadd_37471936095212403/1.fits,/cut_coadds/gri_part1/coadds/coadd_37471936095212403/2.fits,/cut_coadds/gri_part1/coadds/coadd_37471936095212403/3.fits,/cut_coadds/gri_part1/coadds/coadd_37471936095212403/4.fits,/cut_coadds/gri_part1/coadds/coadd_37471936095212403/5.fits,1
37472202383183692,21.377717999999998,/cut_coadds/gri_part1/coadds/coadd_37472202383183692/1.fits,/cut_coadds/gri_part1/coadds/coadd_37472202383183692/2.fits,/cut_coadds/gri_part1/coadds/coadd_37472202383183692/3.fits,/cut_coadds/gri_part1/coadds/coadd_37472202383183692/4.fits,/cut_coadds/gri_part1/coadds/coadd_37472202383183692/5.fits,1
37480994181240728,21.4236984,/cut_coadds/gri_part1/coadds/coadd_37480994181240728/1.fits,/cut_coadds/gri_part1/coadds/coadd_37480994181240728/2.fits,/cut_coadds/gri_part1/coadds/coadd_37480994181240728/3.fits,/cut_coadds/gri_part1/coadds/coadd_37480994181240728/4.fits,/cut_coadds/gri_part1/coadds/coadd_37480994181240728/5.fits,1
36420940418007982,21.448225,/cut_coadds/gri_part1/coadds/coadd_36420940418007982/1.fits,/cut_coadds/gri_part1/coadds/coadd_36420940418007982/2.fits,/cut_coadds/gri_part1/coadds/coadd_36420940418007982/3.fits,/cut_coadds/gri_part1/coadds/coadd_36420940418007982/4.fits,/cut_coadds/gri_part1/coadds/coadd_36420940418007982/5.fits,1
37476578954843435,21.4534168,/cut_coadds/gri_part1/coadds/coadd_37476578954843435/1.fits,/cut_coadds/gri_part1/coadds/coadd_37476578954843435/2.fits,/cut_coadds/gri_part1/coadds/coadd_37476578954843435/3.fits,/cut_coadds/gri_part1/coadds/coadd_37476578954843435/4.fits,/cut_coadds/gri_part1/coadds/coadd_37476578954843435/5.fits,1
36416404932545515,21.4541759,/cut_coadds/gri_part1/coadds/coadd_36416404932545515/1.fits,/cut_coadds/gri_part1/coadds/coadd_36416404932545515/2.fits,/cut_coadds/gri_part1/coadds/coadd_36416404932545515/3.fits,/cut_coadds/gri_part1/coadds/coadd_36416404932545515/4.fits,/cut_coadds/gri_part1/coadds/coadd_36416404932545515/5.fits,1
37485409407600647,21.4691372,/cut_coadds/gri_part1/coadds/coadd_37485409407600647/1.fits,/cut_coadds/gri_part1/coadds/coadd_37485409407600647/2.fits,/cut_coadds/gri_part1/coadds/coadd_37485409407600647/3.fits,/cut_coadds/gri_part1/coadds/coadd_37485409407600647/4.fits,/cut_coadds/gri_part1/coadds/coadd_37485409407600647/5.fits,1
37476871012615288,21.4781914,/cut_coadds/gri_part1/coadds/coadd_37476871012615288/1.fits,/cut_coadds/gri_part1/coadds/coadd_37476871012615288/2.fits,/cut_coadds/gri_part1/coadds/coadd_37476871012615288/3.fits,/cut_coadds/gri_part1/coadds/coadd_37476871012615288/4.fits,/cut_coadds/gri_part1/coadds/coadd_37476871012615288/5.fits,1
37485104464945341,21.513217899999997,/cut_coadds/gri_part1/coadds/coadd_37485104464945341/1.fits,/cut_coadds/gri_part1/coadds/coadd_37485104464945341/2.fits,/cut_coadds/gri_part1/coadds/coadd_37485104464945341/3.fits,/cut_coadds/gri_part1/coadds/coadd_37485104464945341/4.fits,/cut_coadds/gri_part1/coadds/coadd_37485104464945341/5.fits,1
37476192407809426,21.524669600000003,/cut_coadds/gri_part1/coadds/coadd_37476192407809426/1.fits,/cut_coadds/gri_part1/coadds/coadd_37476192407809426/2.fits,/cut_coadds/gri_part1/coadds/coadd_37476192407809426/3.fits,/cut_coadds/gri_part1/coadds/coadd_37476192407809426/4.fits,/cut_coadds/gri_part1/coadds/coadd_37476192407809426/5.fits,1
36420661245138821,21.6056633,/cut_coadds/gri_part1/coadds/coadd_36420661245138821/1.fits,/cut_coadds/gri_part1/coadds/coadd_36420661245138821/2.fits,/cut_coadds/gri_part1/coadds/coadd_36420661245138821/3.fits,/cut_coadds/gri_part1/coadds/coadd_36420661245138821/4.fits,/cut_coadds/gri_part1/coadds/coadd_36420661245138821/5.fits,1
37476321256825774,21.6842766,/cut_coadds/gri_part1/coadds/coadd_37476321256825774/1.fits,/cut_coadds/gri_part1/coadds/coadd_37476321256825774/2.fits,/cut_coadds/gri_part1/coadds/coadd_37476321256825774/3.fits,/cut_coadds/gri_part1/coadds/coadd_37476321256825774/4.fits,/cut_coadds/gri_part1/coadds/coadd_37476321256825774/5.fits,1
37480736483201734,21.723716699999997,/cut_coadds/gri_part1/coadds/coadd_37480736483201734/1.fits,/cut_coadds/gri_part1/coadds/coadd_37480736483201734/2.fits,/cut_coadds/gri_part1/coadds/coadd_37480736483201734/3.fits,/cut_coadds/gri_part1/coadds/coadd_37480736483201734/4.fits,/cut_coadds/gri_part1/coadds/coadd_37480736483201734/5.fits,1
37480440130455001,21.7504311,/cut_coadds/gri_part1/coadds/coadd_37480440130455001/1.fits,/cut_coadds/gri_part1/coadds/coadd_37480440130455001/2.fits,/cut_coadds/gri_part1/coadds/coadd_37480440130455001/3.fits,/cut_coadds/gri_part1/coadds/coadd_37480440130455001/4.fits,/cut_coadds/gri_part1/coadds/coadd_37480440130455001/5.fits,1
36438665748041415,21.773746499999998,/cut_coadds/gri_part1/coadds/coadd_36438665748041415/1.fits,/cut_coadds/gri_part1/coadds/coadd_36438665748041415/2.fits,/cut_coadds/gri_part1/coadds/coadd_36438665748041415/3.fits,/cut_coadds/gri_part1/coadds/coadd_36438665748041415/4.fits,/cut_coadds/gri_part1/coadds/coadd_36438665748041415/5.fits,1
37480427245557724,21.7766171,/cut_coadds/gri_part1/coadds/coadd_37480427245557724/1.fits,/cut_coadds/gri_part1/coadds/coadd_37480427245557724/2.fits,/cut_coadds/gri_part1/coadds/coadd_37480427245557724/3.fits,/cut_coadds/gri_part1/coadds/coadd_37480427245557724/4.fits,/cut_coadds/gri_part1/coadds/coadd_37480427245557724/5.fits,1
36420940418013959,21.8070087,/cut_coadds/gri_part1/coadds/coadd_36420940418013959/1.fits,/cut_coadds/gri_part1/coadds/coadd_36420940418013959/2.fits,/cut_coadds/gri_part1/coadds/coadd_36420940418013959/3.fits,/cut_coadds/gri_part1/coadds/coadd_36420940418013959/4.fits,/cut_coadds/gri_part1/coadds/coadd_36420940418013959/5.fits,1
37472060649246633,21.8171177,/cut_coadds/gri_part1/coadds/coadd_37472060649246633/1.fits,/cut_coadds/gri_part1/coadds/coadd_37472060649246633/2.fits,/cut_coadds/gri_part1/coadds/coadd_37472060649246633/3.fits,/cut_coadds/gri_part1/coadds/coadd_37472060649246633/4.fits,/cut_coadds/gri_part1/coadds/coadd_37472060649246633/5.fits,1
36425617637391842,21.820587200000002,/cut_coadds/gri_part1/coadds/coadd_36425617637391842/1.fits,/cut_coadds/gri_part1/coadds/coadd_36425617637391842/2.fits,/cut_coadds/gri_part1/coadds/coadd_36425617637391842/3.fits,/cut_coadds/gri_part1/coadds/coadd_36425617637391842/4.fits,/cut_coadds/gri_part1/coadds/coadd_36425617637391842/5.fits,1
37484979910887071,21.823698,/cut_coadds/gri_part1/coadds/coadd_37484979910887071/1.fits,/cut_coadds/gri_part1/coadds/coadd_37484979910887071/2.fits,/cut_coadds/gri_part1/coadds/coadd_37484979910887071/3.fits,/cut_coadds/gri_part1/coadds/coadd_37484979910887071/4.fits,/cut_coadds/gri_part1/coadds/coadd_37484979910887071/5.fits,1
37480444425426016,21.825672100000002,/cut_coadds/gri_part1/coadds/coadd_37480444425426016/1.fits,/cut_coadds/gri_part1/coadds/coadd_37480444425426016/2.fits,/cut_coadds/gri_part1/coadds/coadd_37480444425426016/3.fits,/cut_coadds/gri_part1/coadds/coadd_37480444425426016/4.fits,/cut_coadds/gri_part1/coadds/coadd_37480444425426016/5.fits,1
36420802979058467,21.8273296,/cut_coadds/gri_part1/coadds/coadd_36420802979058467/1.fits,/cut_coadds/gri_part1/coadds/coadd_36420802979058467/2.fits,/cut_coadds/gri_part1/coadds/coadd_36420802979058467/3.fits,/cut_coadds/gri_part1/coadds/coadd_36420802979058467/4.fits,/cut_coadds/gri_part1/coadds/coadd_36420802979058467/5.fits,1
36425480198443304,21.8398361,/cut_coadds/gri_part1/coadds/coadd_36425480198443304/1.fits,/cut_coadds/gri_part1/coadds/coadd_36425480198443304/2.fits,/cut_coadds/gri_part1/coadds/coadd_36425480198443304/3.fits,/cut_coadds/gri_part1/coadds/coadd_36425480198443304/4.fits,/cut_coadds/gri_part1/coadds/coadd_36425480198443304/5.fits,1
37472202383164751,21.8400421,/cut_coadds/gri_part1/coadds/coadd_37472202383164751/1.fits,/cut_coadds/gri_part1/coadds/coadd_37472202383164751/2.fits,/cut_coadds/gri_part1/coadds/coadd_37472202383164751/3.fits,/cut_coadds/gri_part1/coadds/coadd_37472202383164751/4.fits,/cut_coadds/gri_part1/coadds/coadd_37472202383164751/5.fits,1
36438665748026548,21.840711600000002,/cut_coadds/gri_part1/coadds/coadd_36438665748026548/1.fits,/cut_coadds/gri_part1/coadds/coadd_36438665748026548/2.fits,/cut_coadds/gri_part1/coadds/coadd_36438665748026548/3.fits,/cut_coadds/gri_part1/coadds/coadd_36438665748026548/4.fits,/cut_coadds/gri_part1/coadds/coadd_36438665748026548/5.fits,1
37480843857382929,21.881971399999998,/cut_coadds/gri_part1/coadds/coadd_37480843857382929/1.fits,/cut_coadds/gri_part1/coadds/coadd_37480843857382929/2.fits,/cut_coadds/gri_part1/coadds/coadd_37480843857382929/3.fits,/cut_coadds/gri_part1/coadds/coadd_37480843857382929/4.fits,/cut_coadds/gri_part1/coadds/coadd_37480843857382929/5.fits,1
37480981296340465,21.888561199999998,/cut_coadds/gri_part1/coadds/coadd_37480981296340465/1.fits,/cut_coadds/gri_part1/coadds/coadd_37480981296340465/2.fits,/cut_coadds/gri_part1/coadds/coadd_37480981296340465/3.fits,/cut_coadds/gri_part1/coadds/coadd_37480981296340465/4.fits,/cut_coadds/gri_part1/coadds/coadd_37480981296340465/5.fits,1
37471768591491369,21.9071083,/cut_coadds/gri_part1/coadds/coadd_37471768591491369/1.fits,/cut_coadds/gri_part1/coadds/coadd_37471768591491369/2.fits,/cut_coadds/gri_part1/coadds/coadd_37471768591491369/3.fits,/cut_coadds/gri_part1/coadds/coadd_37471768591491369/4.fits,/cut_coadds/gri_part1/coadds/coadd_37471768591491369/5.fits,1
37480599044247916,21.9108276,/cut_coadds/gri_part1/coadds/coadd_37480599044247916/1.fits,/cut_coadds/gri_part1/coadds/coadd_37480599044247916/2.fits,/cut_coadds/gri_part1/coadds/coadd_37480599044247916/3.fits,/cut_coadds/gri_part1/coadds/coadd_37480599044247916/4.fits,/cut_coadds/gri_part1/coadds/coadd_37480599044247916/5.fits,1
37480599044247942,21.9299068,/cut_coadds/gri_part1/coadds/coadd_37480599044247942/1.fits,/cut_coadds/gri_part1/coadds/coadd_37480599044247942/2.fits,/cut_coadds/gri_part1/coadds/coadd_37480599044247942/3.fits,/cut_coadds/gri_part1/coadds/coadd_37480599044247942/4.fits,/cut_coadds/gri_part1/coadds/coadd_37480599044247942/5.fits,1
37476050673882579,21.9357834,/cut_coadds/gri_part1/coadds/coadd_37476050673882579/1.fits,/cut_coadds/gri_part1/coadds/coadd_37476050673882579/2.fits,/cut_coadds/gri_part1/coadds/coadd_37476050673882579/3.fits,/cut_coadds/gri_part1/coadds/coadd_37476050673882579/4.fits,/cut_coadds/gri_part1/coadds/coadd_37476050673882579/5.fits,1
37476866717669075,21.9361763,/cut_coadds/gri_part1/coadds/coadd_37476866717669075/1.fits,/cut_coadds/gri_part1/coadds/coadd_37476866717669075/2.fits,/cut_coadds/gri_part1/coadds/coadd_37476866717669075/3.fits,/cut_coadds/gri_part1/coadds/coadd_37476866717669075/4.fits,/cut_coadds/gri_part1/coadds/coadd_37476866717669075/5.fits,1
37471502303499227,21.9401951,/cut_coadds/gri_part1/coadds/coadd_37471502303499227/1.fits,/cut_coadds/gri_part1/coadds/coadd_37471502303499227/2.fits,/cut_coadds/gri_part1/coadds/coadd_37471502303499227/3.fits,/cut_coadds/gri_part1/coadds/coadd_37471502303499227/4.fits,/cut_coadds/gri_part1/coadds/coadd_37471502303499227/5.fits,1
37480599044248169,21.944919600000002,/cut_coadds/gri_part1/coadds/coadd_37480599044248169/1.fits,/cut_coadds/gri_part1/coadds/coadd_37480599044248169/2.fits,/cut_coadds/gri_part1/coadds/coadd_37480599044248169/3.fits,/cut_coadds/gri_part1/coadds/coadd_37480599044248169/4.fits,/cut_coadds/gri_part1/coadds/coadd_37480599044248169/5.fits,1
37480156662602381,21.949016600000004,/cut_coadds/gri_part1/coadds/coadd_37480156662602381/1.fits,/cut_coadds/gri_part1/coadds/coadd_37480156662602381/2.fits,/cut_coadds/gri_part1/coadds/coadd_37480156662602381/3.fits,/cut_coadds/gri_part1/coadds/coadd_37480156662602381/4.fits,/cut_coadds/gri_part1/coadds/coadd_37480156662602381/5.fits,1
36424642679820277,21.9620857,/cut_coadds/gri_part1/coadds/coadd_36424642679820277/1.fits,/cut_coadds/gri_part1/coadds/coadd_36424642679820277/2.fits,/cut_coadds/gri_part1/coadds/coadd_36424642679820277/3.fits,/cut_coadds/gri_part1/coadds/coadd_36424642679820277/4.fits,/cut_coadds/gri_part1/coadds/coadd_36424642679820277/5.fits,1
36424793003671664,21.9634743,/cut_coadds/gri_part1/coadds/coadd_36424793003671664/1.fits,/cut_coadds/gri_part1/coadds/coadd_36424793003671664/2.fits,/cut_coadds/gri_part1/coadds/coadd_36424793003671664/3.fits,/cut_coadds/gri_part1/coadds/coadd_36424793003671664/4.fits,/cut_coadds/gri_part1/coadds/coadd_36424793003671664/5.fits,1
37485121644807387,21.965414000000003,/cut_coadds/gri_part1/coadds/coadd_37485121644807387/1.fits,/cut_coadds/gri_part1/coadds/coadd_37485121644807387/2.fits,/cut_coadds/gri_part1/coadds/coadd_37485121644807387/3.fits,/cut_coadds/gri_part1/coadds/coadd_37485121644807387/4.fits,/cut_coadds/gri_part1/coadds/coadd_37485121644807387/5.fits,1
